SID,response,entry,entry_number,response_times,evaluation,replacement
S30LA614,CHICKEN,chicken,8,2158.0,FOUND,chicken
S30LA614,RHINOCEROS,rhinoceros,9,3562.0,FOUND,rhinoceros
S30LA614,PEACOCK,peacock,10,2916.0,FOUND,peacock
S30LA614,DUCK,duck,11,2067.0,FOUND,duck
S30LA614,MOUSE,mouse,12,1487.0,FOUND,mouse
S30LA614,SNAKE,snake,13,2980.0,FOUND,snake
S30LA614,MONKEY,monkey,14,1847.0,FOUND,monkey
S30LA614,CHIMPANZEE,chimpanzee,15,4102.0,FOUND,chimpanzee
S30LA614,DOG,dog,16,1798.0,FOUND,dog
S30LA614,LION,lion,17,2721.0,FOUND,lion
S30LA614,JAGUAR,jaguar,18,2532.0,FOUND,jaguar
S30LA614,CHEETAH,cheetah,19,1904.0,FOUND,cheetah
S30LA614,KOALA,koala,20,1409.0,FOUND,koala
S30LA614,AARDVARK,aardvark,21,3170.0,FOUND,aardvark
S30LA614,BADGER,badger,22,2262.0,FOUND,badger
S30LA614,GOAT,goat,23,2906.0,FOUND,goat
S30LA614,OPOSSUM,opossum,24,6553.0,FOUND,opossum
S30LA614,BEAVER,beaver,25,2727.0,FOUND,beaver
S30LA614,FOX,fox,26,1099.0,FOUND,fox
S87Q76NA,dog,dog,1,1768.6,FOUND,dog
S87Q76NA,cat,cat,2,679.7,FOUND,cat
S87Q76NA,zebra,zebra,3,1100.8,FOUND,zebra
S87Q76NA,caribu,caribu,4,2108.4,REPLACE,caribou
S87Q76NA,mouse,mouse,5,1808.6,FOUND,mouse
S87Q76NA,rat,rat,6,585.6,FOUND,rat
S87Q76NA,cow,cow,7,1005.1,FOUND,cow
S87Q76NA,pig,pig,8,675.9,FOUND,pig
S87Q76NA,elephant,elephant,9,1581.2,FOUND,elephant
S87Q76NA,cheetah,cheetah,10,1543.8,FOUND,cheetah
S87Q76NA,sparrow,sparrow,11,3441.5,FOUND,sparrow
S87Q76NA,crocodile,crocodile,12,2516.4,FOUND,crocodile
S87Q76NA,alagator,alagator,13,1782.5,REPLACE,alligator
S87Q76NA,hippo,hippo,14,2542.4,FOUND,hippo
S87Q76NA,rhino,rhino,15,2258.7,FOUND,rhino
S87Q76NA,woodpecker,woodpecker,16,2791.8,FOUND,woodpecker
S87Q76NA,moose,moose,17,2818.5,FOUND,moose
S87Q76NA,giraffe,giraffe,18,2322.3,FOUND,giraffe
S87Q76NA,whale,whale,19,7412.9,FOUND,whale
S87Q76NA,dolphin,dolphin,20,3453.4,FOUND,dolphin
S87Q76NA,jellyfish,jellyfish,21,2083.6,FOUND,jellyfish
S87Q76NA,turtle,turtle,22,1808.1,FOUND,turtle
S87Q76NA,seahorse,seahorse,23,1842.3,FOUND,seahorse
S87Q76NA,lizard,lizard,24,1556.3,FOUND,lizard
S87Q76NA,frog,frog,25,748.1,FOUND,frog
S87Q76NA,bunny,bunny,26,1662.7,FOUND,bunny
S87Q76NA,pig,pig,27,2777.1,FOUND,pig
SENRROOG,dog,dog,1,1427.9,FOUND,dog
SENRROOG,cat,cat,2,716.6,FOUND,cat
SENRROOG,rat,rat,3,600.4,FOUND,rat
SENRROOG,mouse,mouse,4,2116.5,FOUND,mouse
SENRROOG,crocodile,crocodile,5,2576.8,FOUND,crocodile
SENRROOG,giraffe,giraffe,6,1849.5,FOUND,giraffe
SENRROOG,hippo,hippo,7,1757.0,FOUND,hippo
SENRROOG,lion,lion,8,933.2,FOUND,lion
SENRROOG,tiger,tiger,9,1554.0,FOUND,tiger
SENRROOG,elephant,elephant,10,1965.0,FOUND,elephant
SENRROOG,rabbit,rabbit,11,4180.9,FOUND,rabbit
SENRROOG,deer,deer,12,670.1,FOUND,deer
SENRROOG,moose,moose,13,962.9,FOUND,moose
SENRROOG,bird,bird,14,4683.5,FOUND,bird
SENRROOG,hawk,hawk,15,1623.1,FOUND,hawk
SENRROOG,zebra,zebra,16,3576.9,FOUND,zebra
SENRROOG,donkey,donkey,17,5733.5,FOUND,donkey
SENRROOG,horse,horse,18,933.3,FOUND,horse
SENRROOG,mule,mule,19,2094.9,FOUND,mule
SENRROOG,penguin,penguin,20,1793.8,FOUND,penguin
SENRROOG,lemur,lemur,21,2722.6,FOUND,lemur
SENRROOG,wolf,wolf,22,2843.6,FOUND,wolf
SENRROOG,snake,snake,23,4103.0,FOUND,snake
SENRROOG,armadillo,armadillo,24,5183.9,FOUND,armadillo
T6E9EPOZ,Cat,cat,1,2107.5,FOUND,cat
T6E9EPOZ,Dog,dog,2,1998.8,FOUND,dog
T6E9EPOZ,Bat,bat,3,1229.9,FOUND,bat
T6E9EPOZ,Horse,horse,4,1656.7,FOUND,horse
T6E9EPOZ,Cow,cow,5,730.7,FOUND,cow
T6E9EPOZ,Frog,frog,6,3534.3,FOUND,frog
T6E9EPOZ,Owl,owl,7,4282.6,FOUND,owl
T6E9EPOZ,Axolotl,axolotl,8,3137.7,FOUND,axolotl
T6E9EPOZ,Rabbit,rabbit,9,3724.3,FOUND,rabbit
T6E9EPOZ,Rat,rat,10,953.5,FOUND,rat
T6E9EPOZ,Mouse,mouse,11,1233.6,FOUND,mouse
T6E9EPOZ,Squirrel,squirrel,12,2221.3,FOUND,squirrel
T6E9EPOZ,Bear,bear,13,5230.4,FOUND,bear
T6E9EPOZ,Elephant,elephant,14,3348.2,FOUND,elephant
T6E9EPOZ,Nightingale,nightingale,15,10585.1,FOUND,nightingale
TPWBA9PZ,cat,cat,1,2275.6,FOUND,cat
TPWBA9PZ,dog,dog,2,1210.7,FOUND,dog
TPWBA9PZ,rhino,rhino,3,1525.9,FOUND,rhino
TPWBA9PZ,snail,snail,4,2464.3,FOUND,snail
TPWBA9PZ,goldfish,goldfish,5,5118.3,FOUND,goldfish
TPWBA9PZ,armadilos,armadillos,6,2825.8,REPLACE,armadillo
TPWBA9PZ,kangaroo,kangaroo,7,7856.4,FOUND,kangaroo
TPWBA9PZ,koala,koala,8,5218.1,FOUND,koala
TPWBA9PZ,racoon,raccoon,9,3166.6,FOUND,raccoon
U2N1A8VX,dog,dog,1,1626.2,FOUND,dog
U2N1A8VX,cat,cat,2,668.7,FOUND,cat
U2N1A8VX,monkey,monkey,3,3362.8,FOUND,monkey
U2N1A8VX,horse,horse,4,1401.3,FOUND,horse
U2N1A8VX,zebra,zebra,5,2929.9,FOUND,zebra
U2N1A8VX,antelope,antelope,6,3294.9,FOUND,antelope
U2N1A8VX,anteater,anteater,7,1974.1,FOUND,anteater
U2N1A8VX,jaguar,jaguar,8,3635.3,FOUND,jaguar
U2N1A8VX,mustang,mustang,9,1873.5,FOUND,mustang
U2N1A8VX,lion,lion,10,3345.9,FOUND,lion
U2N1A8VX,fish,fish,11,8898.3,FOUND,fish
U2N1A8VX,clownfish,clownfish,12,5222.4,FOUND,clownfish
U2N1A8VX,dolphin,dolphin,13,2029.8,FOUND,dolphin
U2N1A8VX,whale,whale,14,1755.4,FOUND,whale
U2N1A8VX,mule,mule,15,7842.7,FOUND,mule
U2N1A8VX,chicken,chicken,16,3505.1,FOUND,chicken
U2N1A8VX,rooster,rooster,17,1400.0,FOUND,rooster
U4TQC9J3,giraffe,giraffe,1,2430.5,FOUND,giraffe
U4TQC9J3,lion,lion,2,2279.7,FOUND,lion
U4TQC9J3,tiger,tiger,3,1752.4,FOUND,tiger
U4TQC9J3,dragonfly,dragonfly,4,2108.5,FOUND,dragonfly
U4TQC9J3,fly,fly,5,1606.4,FOUND,fly
U4TQC9J3,spider,spider,6,1393.0,FOUND,spider
U4TQC9J3,monkey,monkey,7,1154.7,FOUND,monkey
U4TQC9J3,gorilla,gorilla,8,2225.0,FOUND,gorilla
U4TQC9J3,parrot,parrot,9,1188.9,FOUND,parrot
U4TQC9J3,parakeet,parakeet,10,1450.0,FOUND,parakeet
U4TQC9J3,cat,cat,11,1475.3,FOUND,cat
U4TQC9J3,dog,dog,12,2616.0,FOUND,dog
U4TQC9J3,rat,rat,13,702.5,FOUND,rat
U4TQC9J3,mouse,mouse,14,2356.0,FOUND,mouse
U4TQC9J3,chinchilla,chinchilla,15,2862.3,FOUND,chinchilla
U4TQC9J3,baboon,baboon,16,1892.6,FOUND,baboon
U4TQC9J3,human,human,17,1522.4,FOUND,human
U4TQC9J3,fish,fish,18,1358.2,FOUND,fish
U4TQC9J3,shark,shark,19,1633.5,FOUND,shark
U4TQC9J3,goldfish,goldfish,20,3852.8,FOUND,goldfish
U4TQC9J3,penguin,penguin,21,3588.7,FOUND,penguin
U4TQC9J3,polar bear,polar bear,22,2133.3,FOUND,polar bear
U4TQC9J3,leech,leech,23,2955.3,FOUND,leech
U4TQC9J3,tick,tick,24,2357.6,FOUND,tick
U4TQC9J3,deer,deer,25,1878.1,FOUND,deer
U4TQC9J3,antelope,antelope,26,1412.6,FOUND,antelope
U4TQC9J3,cheetah,cheetah,27,1837.9,FOUND,cheetah
U4TQC9J3,panther,panther,28,4484.2,FOUND,panther
U7RW6MVC,whale,whale,1,2158.1,FOUND,whale
U7RW6MVC,mouse,mouse,2,2031.2,FOUND,mouse
U7RW6MVC,lion,lion,3,1306.7,FOUND,lion
U7RW6MVC,cat,cat,4,1003.5,FOUND,cat
U7RW6MVC,dog,dog,5,1157.4,FOUND,dog
U7RW6MVC,dolphin,dolphin,6,2461.0,FOUND,dolphin
U7RW6MVC,lemur,lemur,7,1470.5,FOUND,lemur
U7RW6MVC,monkey,monkey,8,1697.0,FOUND,monkey
U7RW6MVC,gorilla,gorilla,9,1743.5,FOUND,gorilla
U7RW6MVC,hamster,hamster,10,1627.7,FOUND,hamster
U7RW6MVC,lizard,lizard,11,1643.4,FOUND,lizard
U7RW6MVC,iguana,iguana,12,2200.6,FOUND,iguana
U7RW6MVC,cheetah,cheetah,13,1793.3,FOUND,cheetah
U7RW6MVC,anaconda,anaconda,14,3106.6,FOUND,anaconda
U7RW6MVC,fish,fish,15,3244.1,FOUND,fish
U7RW6MVC,bird,bird,16,1968.8,FOUND,bird
U7RW6MVC,hedgehog,hedgehog,17,5336.9,FOUND,hedgehog
U7RW6MVC,boar,boar,18,1229.4,FOUND,boar
U7RW6MVC,cow,cow,19,1567.6,FOUND,cow
U7RW6MVC,horse,horse,20,1266.6,FOUND,horse
U7RW6MVC,pig,pig,21,2039.4,FOUND,pig
U7RW6MVC,mole,mole,22,4880.2,FOUND,mole
U7RW6MVC,rabbit,rabbit,23,2271.4,FOUND,rabbit
U7RW6MVC,rooster,rooster,24,2838.5,FOUND,rooster
U7RW6MVC,donkey,donkey,25,1841.6,FOUND,donkey
U7RW6MVC,sheep,sheep,26,3277.2,FOUND,sheep
U7RW6MVC,bat,bat,27,2183.9,FOUND,bat
UIBPJL1Q,elephant,elephant,1,2629.0,FOUND,elephant
UIBPJL1Q,beaver,beaver,2,1900.0,FOUND,beaver
UIBPJL1Q,squirrel,squirrel,3,1932.0,FOUND,squirrel
UIBPJL1Q,cat,cat,4,1088.0,FOUND,cat
UIBPJL1Q,dog,dog,5,897.0,FOUND,dog
UIBPJL1Q,bird,bird,6,2072.0,FOUND,bird
UIBPJL1Q,mouse,mouse,7,2611.0,FOUND,mouse
UIBPJL1Q,rat,rat,8,1304.0,FOUND,rat
UIBPJL1Q,zebra,zebra,9,2800.0,FOUND,zebra
UIBPJL1Q,lion,lion,10,2034.0,FOUND,lion
UIBPJL1Q,turtle,turtle,11,3432.0,FOUND,turtle
UIBPJL1Q,deer,deer,12,2260.0,FOUND,deer
UIBPJL1Q,tick,tick,13,1878.0,FOUND,tick
UIBPJL1Q,flea,flea,14,2496.0,FOUND,flea
UIBPJL1Q,horse,horse,15,3117.0,FOUND,horse
UIBPJL1Q,pig,pig,16,2568.0,FOUND,pig
UIBPJL1Q,sheep,sheep,17,966.0,FOUND,sheep
UIBPJL1Q,cow,cow,18,2226.0,FOUND,cow
UIBPJL1Q,lamb,lamb,19,6669.0,FOUND,lamb
UIBPJL1Q,squid,squid,20,1702.0,FOUND,squid
UIBPJL1Q,whale,whale,21,2023.0,FOUND,whale
UIBPJL1Q,dolphin,dolphin,22,1408.0,FOUND,dolphin
UIBPJL1Q,octopus,octopus,23,2347.0,FOUND,octopus
UIBPJL1Q,fish,fish,24,3673.0,FOUND,fish
UIBPJL1Q,shark,shark,25,2088.0,FOUND,shark
UVAI5SO9,guinea pig,guinea pig,1,1836.0,FOUND,guinea pig
UVAI5SO9,lion,lion,2,679.0,FOUND,lion
UVAI5SO9,zebra,zebra,3,1202.0,FOUND,zebra
UVAI5SO9,squirrel,squirrel,4,1537.0,FOUND,squirrel
UVAI5SO9,cat,cat,5,896.0,FOUND,cat
UVAI5SO9,dog,dog,6,570.0,FOUND,dog
UVAI5SO9,fish,fish,7,887.0,FOUND,fish
UVAI5SO9,antelope,antelope,8,1959.0,FOUND,antelope
UVAI5SO9,spider,spider,9,1801.0,FOUND,spider
UVAI5SO9,mosquito,mosquito,10,2067.0,FOUND,mosquito
UVAI5SO9,fly,fly,11,1201.0,FOUND,fly
UVAI5SO9,goat,goat,12,3814.0,FOUND,goat
UVAI5SO9,donkey,donkey,13,1604.0,FOUND,donkey
UVAI5SO9,mule,mule,14,1481.0,FOUND,mule
UVAI5SO9,camel,camel,15,1890.0,FOUND,camel
UVAI5SO9,alligator,alligator,16,2545.0,FOUND,alligator
UVAI5SO9,crocodile,crocodile,17,1132.0,FOUND,crocodile
UVAI5SO9,bear,bear,18,1724.0,FOUND,bear
UVAI5SO9,black bear,black bear,19,2477.0,FOUND,black bear
UVAI5SO9,brown bear,brown bear,20,1866.0,FOUND,brown bear
UVAI5SO9,polar bear,polar bear,21,2151.0,FOUND,polar bear
UVAI5SO9,spirit bear,spirit bear,22,1635.0,EXCLUDE,EXCLUDE
UVAI5SO9,kodiak bear,kodiak bear,23,3613.0,FOUND,kodiak bear
UVAI5SO9,lizard,lizard,24,2657.0,FOUND,lizard
UVAI5SO9,salamander,salamander,25,2045.0,FOUND,salamander
UVAI5SO9,frog,frog,26,635.0,FOUND,frog
UVAI5SO9,toad,toad,27,802.0,FOUND,toad
UVAI5SO9,horse,horse,28,3460.0,FOUND,horse
UVAI5SO9,oyster,oyster,29,3658.0,FOUND,oyster
UVAI5SO9,clam,clam,30,576.0,FOUND,clam
UVAI5SO9,scalloo,scalloo,31,1375.0,REPLACE,scallop
UVAI5SO9,worm,worm,32,2746.0,FOUND,worm
VJJ2VCIY,Goat,goat,1,2167.4,FOUND,goat
VJJ2VCIY,Chicken,chicken,2,1816.7,FOUND,chicken
VJJ2VCIY,Cow,cow,3,1233.0,FOUND,cow
VJJ2VCIY,Sheep,sheep,4,1540.7,FOUND,sheep
VJJ2VCIY,Dog,dog,5,1142.9,FOUND,dog
VJJ2VCIY,cat,cat,6,1879.7,FOUND,cat
VJJ2VCIY,rat,rat,7,1666.5,FOUND,rat
VJJ2VCIY,Mosquitoes,mosquitoes,8,3646.9,REPLACE,mosquito
VJJ2VCIY,Ants,ants,9,1673.7,REPLACE,ant
VJJ2VCIY,Leopard,leopard,10,3357.6,FOUND,leopard
VJJ2VCIY,tiger,tiger,11,1975.3,FOUND,tiger
VJJ2VCIY,cheetah,cheetah,12,3843.5,FOUND,cheetah
VJJ2VCIY,lion,lion,13,1441.1,FOUND,lion
VJJ2VCIY,elephant,elephant,14,5790.7,FOUND,elephant
VJJ2VCIY,giraffe,giraffe,15,5264.5,FOUND,giraffe
VJJ2VCIY,panther,panther,16,5310.0,FOUND,panther
VJJ2VCIY,fox,fox,17,1956.2,FOUND,fox
VJJ2VCIY,hippo,hippo,18,5851.6,FOUND,hippo
VJJ2VCIY,snake,snake,19,8198.7,FOUND,snake
VNHTSXTP,zebra,zebra,1,3185.4,FOUND,zebra
VNHTSXTP,giraffe,giraffe,2,1657.0,FOUND,giraffe
VNHTSXTP,cat,cat,3,1033.8,FOUND,cat
VNHTSXTP,dog,dog,4,1013.4,FOUND,dog
VNHTSXTP,pig,pig,5,1124.3,FOUND,pig
VNHTSXTP,rooster,rooster,6,3522.9,FOUND,rooster
VNHTSXTP,hen,hen,7,1008.2,FOUND,hen
VNHTSXTP,chicken,chicken,8,1827.1,FOUND,chicken
VNHTSXTP,rhinoceros,rhinoceros,9,3961.3,FOUND,rhinoceros
VNHTSXTP,monkey,monkey,10,3413.6,FOUND,monkey
VNHTSXTP,praire dog,prairie dog,11,2964.4,FOUND,prairie dog
VNHTSXTP,inchworm,inchworm,12,2912.4,FOUND,inchworm
VNHTSXTP,worm,worm,13,1362.1,FOUND,worm
VNHTSXTP,beetle,beetle,14,3588.8,FOUND,beetle
VNHTSXTP,snake,snake,15,1210.0,FOUND,snake
VNHTSXTP,spider,spider,16,2174.0,FOUND,spider
VNHTSXTP,mosquito,mosquito,17,2585.4,FOUND,mosquito
VNHTSXTP,ladybug,ladybug,18,3152.9,FOUND,ladybug
VNHTSXTP,termite,termite,19,2422.9,FOUND,termite
VNHTSXTP,ant,ant,20,1310.4,FOUND,ant
VNHTSXTP,frog,frog,21,2691.7,FOUND,frog
VNHTSXTP,gecko,gecko,22,1724.9,FOUND,gecko
VNHTSXTP,lizard,lizard,23,1966.2,FOUND,lizard
VNHTSXTP,turkey,turkey,24,4233.0,FOUND,turkey
VNHTSXTP,anteater,anteater,25,2521.3,FOUND,anteater
VNSY2V6A,dog,dog,1,2977.2,FOUND,dog
VNSY2V6A,cat,cat,2,1261.3,FOUND,cat
VNSY2V6A,bird,bird,3,2245.7,FOUND,bird
VNSY2V6A,giraffe,giraffe,4,5988.9,FOUND,giraffe
VNSY2V6A,tiger,tiger,5,2128.0,FOUND,tiger
VNSY2V6A,lion,lion,6,1597.5,FOUND,lion
VNSY2V6A,camel,camel,7,2776.6,FOUND,camel
VNSY2V6A,spider,spider,8,4344.0,FOUND,spider
VNSY2V6A,elephant,elephant,9,7232.7,FOUND,elephant
VNSY2V6A,fish,fish,10,4107.0,FOUND,fish
VNSY2V6A,shark,shark,11,3951.6,FOUND,shark
VNSY2V6A,whale,whale,12,2251.2,FOUND,whale
VNSY2V6A,penguin,penguin,13,5697.3,FOUND,penguin
VNSY2V6A,ice bear,ice bear,14,4007.9,EXCLUDE,EXCLUDE
VNSY2V6A,brown bear,brown bear,15,5277.9,FOUND,brown bear
W6Z3Y3K6,Dog,dog,1,1009.4,FOUND,dog
W6Z3Y3K6,Cat,cat,2,797.2,FOUND,cat
W6Z3Y3K6,Penguin,penguin,3,1010.6,FOUND,penguin
W6Z3Y3K6,Seal,seal,4,1566.8,FOUND,seal
W6Z3Y3K6,Sea Lion,sea lion,5,1566.8,FOUND,sea lion
W6Z3Y3K6,Whale,whale,6,1483.3,FOUND,whale
W6Z3Y3K6,Dolphin,dolphin,7,1949.6,FOUND,dolphin
W6Z3Y3K6,Monkey,monkey,8,1900.2,FOUND,monkey
W6Z3Y3K6,Zebra,zebra,9,3749.6,FOUND,zebra
W6Z3Y3K6,Horse,horse,10,988.5,FOUND,horse
W6Z3Y3K6,Penguin,penguin,11,1462.0,FOUND,penguin
W6Z3Y3K6,Hyrax,hyrax,12,1433.5,FOUND,hyrax
W6Z3Y3K6,Capybara,capybara,13,2966.6,FOUND,capybara
W6Z3Y3K6,Lemur,lemur,14,2689.2,FOUND,lemur
W6Z3Y3K6,Lemming,lemming,15,1610.0,FOUND,lemming
W6Z3Y3K6,Owl,owl,16,1516.9,FOUND,owl
W6Z3Y3K6,Lion,lion,17,5600.9,FOUND,lion
W6Z3Y3K6,Jaguar,jaguar,18,1232.3,FOUND,jaguar
W6Z3Y3K6,Tiger,tiger,19,3604.9,FOUND,tiger
W6Z3Y3K6,Eagle,eagle,20,9979.3,FOUND,eagle
W6Z3Y3K6,Turtle,turtle,21,5923.1,FOUND,turtle
W6Z3Y3K6,Alligator,alligator,22,1412.1,FOUND,alligator
W6Z3Y3K6,Crocodile,crocodile,23,1616.5,FOUND,crocodile
WU4Q5VLP,Dog,dog,1,1453.0,FOUND,dog
WU4Q5VLP,cat,cat,2,1319.0,FOUND,cat
WU4Q5VLP,mouce,mouse,3,1952.0,FOUND,mouse
WU4Q5VLP,elephant,elephant,4,3676.0,FOUND,elephant
WU4Q5VLP,goldfish,goldfish,5,1695.0,FOUND,goldfish
WU4Q5VLP,otter,otter,6,1575.0,FOUND,otter
WU4Q5VLP,whale,whale,7,1148.0,FOUND,whale
WU4Q5VLP,iguana,iguana,8,3131.0,FOUND,iguana
WU4Q5VLP,cockroach,cockroach,9,4465.0,FOUND,cockroach
WU4Q5VLP,ant,ant,10,867.0,FOUND,ant
WU4Q5VLP,spider,spider,11,1699.0,FOUND,spider
WU4Q5VLP,dolphin,dolphin,12,1957.0,FOUND,dolphin
WU4Q5VLP,lemuer,lemur,13,3991.0,FOUND,lemur
WU4Q5VLP,camel,camel,14,2208.0,FOUND,camel
WU4Q5VLP,toad,toad,15,1144.0,FOUND,toad
WU4Q5VLP,frog,frog,16,1019.0,FOUND,frog
WU4Q5VLP,gecko,gecko,17,1665.0,FOUND,gecko
WU4Q5VLP,chameleon,chameleon,18,3782.0,FOUND,chameleon
WU4Q5VLP,bird,bird,19,2803.0,FOUND,bird
WU4Q5VLP,eagle,eagle,20,898.0,FOUND,eagle
WU4Q5VLP,egret,egret,21,1703.0,FOUND,egret
WU4Q5VLP,snake,snake,22,2382.0,FOUND,snake
WU4Q5VLP,bunny,bunny,23,2715.0,FOUND,bunny
WU4Q5VLP,mouse,mouse,24,2099.0,FOUND,mouse
WU4Q5VLP,rat,rat,25,1510.0,FOUND,rat
WU4Q5VLP,owl,owl,26,3180.0,FOUND,owl
WU4Q5VLP,sheep,sheep,27,2720.0,FOUND,sheep
WU4Q5VLP,goat,goat,28,889.0,FOUND,goat
XAA8CS8F,dog,dog,1,1124.0,FOUND,dog
XAA8CS8F,cat,cat,2,574.8,FOUND,cat
XAA8CS8F,squirrel,squirrel,3,1891.8,FOUND,squirrel
XAA8CS8F,mouse,mouse,4,3583.5,FOUND,mouse
XAA8CS8F,chipmunck,chipmunk,5,4234.5,FOUND,chipmunk
XAA8CS8F,bird,bird,6,2049.5,FOUND,bird
XAA8CS8F,shark,shark,7,2285.3,FOUND,shark
XAA8CS8F,snail,snail,8,1114.7,FOUND,snail
XAA8CS8F,fish,fish,9,1219.6,FOUND,fish
XAA8CS8F,whale,whale,10,3064.2,FOUND,whale
XAA8CS8F,hampster,hamster,11,5790.8,FOUND,hamster
XAA8CS8F,pig,pig,12,4399.7,FOUND,pig
XAA8CS8F,guinnea,guinea,13,1578.0,EXCLUDE,EXCLUDE
XAA8CS8F,cow,cow,14,5480.2,FOUND,cow
XAA8CS8F,sheep,sheep,15,2121.1,FOUND,sheep
XAA8CS8F,lamb,lamb,16,2470.9,FOUND,lamb
XAA8CS8F,kayote,coyote,17,3942.6,FOUND,coyote
XI93MR3J,cat,cat,1,970.0,FOUND,cat
XI93MR3J,dog,dog,2,610.0,FOUND,dog
XI93MR3J,cow,cow,3,1107.0,FOUND,cow
XI93MR3J,deer,deer,4,1838.0,FOUND,deer
XI93MR3J,moose,moose,5,5453.0,FOUND,moose
XI93MR3J,frog,frog,6,1031.0,FOUND,frog
XI93MR3J,fish,fish,7,822.0,FOUND,fish
XI93MR3J,horse,horse,8,3719.0,FOUND,horse
XI93MR3J,donkey,donkey,9,1032.0,FOUND,donkey
XI93MR3J,flea,flea,10,4748.0,FOUND,flea
XI93MR3J,dinosaur,dinosaur,11,3787.0,FOUND,dinosaur
XI93MR3J,falcon,falcon,12,3348.0,FOUND,falcon
XI93MR3J,eagle,eagle,13,1334.0,FOUND,eagle
XI93MR3J,snake,snake,14,2086.0,FOUND,snake
XI93MR3J,chicken,chicken,15,3884.0,FOUND,chicken
XI93MR3J,ostrich,ostrich,16,12162.0,FOUND,ostrich
XI93MR3J,zebra,zebra,17,11324.0,FOUND,zebra
XILQXDX5,fox,fox,1,2540.0,FOUND,fox
XILQXDX5,cow,cow,2,1800.0,FOUND,cow
XILQXDX5,capybar,capybara,3,1664.0,FOUND,capybara
XILQXDX5,panda,panda,4,1948.0,FOUND,panda
XILQXDX5,mouse,mouse,5,3622.0,FOUND,mouse
XILQXDX5,rat,rat,6,618.0,FOUND,rat
XILQXDX5,hyrax,hyrax,7,1662.0,FOUND,hyrax
XILQXDX5,whale,whale,8,1467.0,FOUND,whale
XILQXDX5,shark,shark,9,1052.0,FOUND,shark
XILQXDX5,fish,fish,10,1063.0,FOUND,fish
XILQXDX5,scorpion,scorpion,11,2623.0,FOUND,scorpion
XILQXDX5,eagle,eagle,12,1362.0,FOUND,eagle
XILQXDX5,owl,owl,13,875.0,FOUND,owl
XILQXDX5,robin,robin,14,1455.0,FOUND,robin
XILQXDX5,snake,snake,15,1886.0,FOUND,snake
XILQXDX5,lion,lion,16,1198.0,FOUND,lion
XILQXDX5,tiger,tiger,17,2333.0,FOUND,tiger
XILQXDX5,raven,raven,18,2299.0,FOUND,raven
XILQXDX5,guinea pig,guinea pig,19,5953.0,FOUND,guinea pig
XILQXDX5,pig,pig,20,685.0,FOUND,pig
XILQXDX5,sheep,sheep,21,1155.0,FOUND,sheep
XILQXDX5,lamb,lamb,22,1310.0,FOUND,lamb
XILQXDX5,parrot,parrot,23,1808.0,FOUND,parrot
XILQXDX5,turtle,turtle,24,1029.0,FOUND,turtle
XILQXDX5,rabbit,rabbit,25,1228.0,FOUND,rabbit
XILQXDX5,seal,seal,26,839.0,FOUND,seal
XILQXDX5,sea lion,sea lion,27,2165.0,FOUND,sea lion
XILQXDX5,crab,crab,28,718.0,FOUND,crab
XILQXDX5,lobster,lobster,29,1135.0,FOUND,lobster
XILQXDX5,nematode,nematode,30,3096.0,FOUND,nematode
XILQXDX5,sponge,sponge,31,1177.0,FOUND,sponge
XILQXDX5,worm,worm,32,4001.0,FOUND,worm
XILQXDX5,fly,fly,33,1699.0,FOUND,fly
XJF7RLTQ,lemurs,lemurs,1,2659.2,REPLACE,lemur
XJF7RLTQ,monkey,monkey,2,1879.0,FOUND,monkey
XJF7RLTQ,ape,ape,3,1095.0,FOUND,ape
XJF7RLTQ,gorilla,gorilla,4,3232.0,FOUND,gorilla
XJF7RLTQ,bat,bat,5,2520.7,FOUND,bat
XJF7RLTQ,spiders,spiders,6,4253.3,REPLACE,spider
XJF7RLTQ,lion,lion,7,3372.6,FOUND,lion
XJF7RLTQ,elephant,elephant,8,3521.9,FOUND,elephant
XJF7RLTQ,frog,frog,9,3117.3,FOUND,frog
XJF7RLTQ,snake,snake,10,3715.9,FOUND,snake
XJF7RLTQ,sheep,sheep,11,2087.0,FOUND,sheep
XJF7RLTQ,toad,toad,12,1428.3,FOUND,toad
XJF7RLTQ,alligator,alligator,13,4001.1,FOUND,alligator
XJF7RLTQ,goat,goat,14,2728.3,FOUND,goat
XJF7RLTQ,turtle,turtle,15,5221.5,FOUND,turtle
XJF7RLTQ,bird,bird,16,2176.0,FOUND,bird
XJF7RLTQ,swan,swan,17,2822.9,FOUND,swan
XJF7RLTQ,fish,fish,18,2039.8,FOUND,fish
XJF7RLTQ,seal,seal,19,1518.9,FOUND,seal
XJF7RLTQ,whale,whale,20,1618.4,FOUND,whale
XJF7RLTQ,shark,shark,21,3460.5,FOUND,shark
XV9JV4CP,dog,dog,1,2472.0,FOUND,dog
XV9JV4CP,cat,cat,2,781.0,FOUND,cat
XV9JV4CP,fish,fish,3,895.0,FOUND,fish
XV9JV4CP,bird,bird,4,971.0,FOUND,bird
XV9JV4CP,hamster,hamster,5,2334.0,FOUND,hamster
XV9JV4CP,gerble,gerbil,6,1696.0,FOUND,gerbil
XV9JV4CP,pig,pig,7,1952.0,FOUND,pig
XV9JV4CP,cow,cow,8,1364.0,FOUND,cow
XV9JV4CP,sheep,sheep,9,1399.0,FOUND,sheep
XV9JV4CP,lamb,lamb,10,1186.0,FOUND,lamb
