Subject,response,corrected_response,entry_number,response_times,domain,
1KEVYYJ9,ASIAN STUDIES,asian studies,12,9596.4,college_majors,
1KEVYYJ9,TYLER THE CREATOR,tyler, the creator,1,12922.7,musicians
1KEVYYJ9,TAYLOR SWIFT,taylor swift,2,5107.3,musicians,
1KEVYYJ9,BENNY BLANCO,benny blanco,3,8422.7,musicians,
1KEVYYJ9,BAD BUNNY,bad bunny,4,12046.8,musicians,
1KEVYYJ9,DEFTONES,deftones,5,5504.1,musicians,
1KEVYYJ9,KORN,korn,6,2244.3,musicians,
1KEVYYJ9,FABVL,fabvl,7,5749.5,musicians,
1KEVYYJ9,RUSTAGE,rustage,8,4891.4,musicians,
1KEVYYJ9,lebron,lebron james,1,3251.6,sportspersons,
1KEVYYJ9,messi,lionel messi,2,2226.3,sportspersons,
1KEVYYJ9,shaq,shaquille o'neal,3,5870,sportspersons,
1KEVYYJ9,ronaldo,cristiano ronaldo,4,15037.7,sportspersons,
1KEVYYJ9,kobe,kobe bryant,5,11935.5,sportspersons,
20ISZCV2,dog,dog,1,3287,animals,
20ISZCV2,monkey,monkey,2,1539,animals,
20ISZCV2,fish,fish,3,1323,animals,
20ISZCV2,bird,bird,4,1348,animals,
20ISZCV2,cat,cat,5,794,animals,
20ISZCV2,groundhog,groundhog,6,6087,animals,
20ISZCV2,lion,lion,7,5071,animals,
20ISZCV2,catfish,catfish,8,3571,animals,
20ISZCV2,leopard,leopard,9,4278,animals,
20ISZCV2,wolf,wolf,10,2700,animals,
20ISZCV2,flounder,flounder,11,22615,animals,
20ISZCV2,Jane Austen,jane austen,1,3572,authors,
20ISZCV2,neuroscience,neuroscience,1,3006,college_majors,
20ISZCV2,spanish,spanish,2,3033,college_majors,
20ISZCV2,italian,italian,3,1597,college_majors,
20ISZCV2,French,french,4,1205,college_majors,
20ISZCV2,biology,biology,5,1893,college_majors,
20ISZCV2,chemistry,chemistry,6,1807,college_majors,
20ISZCV2,biochemistry,biochemistry,7,2571,college_majors,
20ISZCV2,communications,communications,8,4455,college_majors,
20ISZCV2,English,english,9,4169,college_majors,
20ISZCV2,German,german,10,2195,college_majors,
20ISZCV2,russian,russian,11,1135,college_majors,
20ISZCV2,Environmental science,environmental science,12,10777,college_majors,
20ISZCV2,gov,government,13,8630,college_majors,
20ISZCV2,history,history,14,1946,college_majors,
20ISZCV2,comp sci,computer science,15,5125,college_majors,
20ISZCV2,math,math,16,2239,college_majors,
20ISZCV2,Gladys Knight,gladys knight,1,6410,musicians,
20ISZCV2,Amy Winehouse,amy winehouse,2,2802,musicians,
20ISZCV2,SZA,sza,3,2737,musicians,
20ISZCV2,Drake,drake,4,1739,musicians,
20ISZCV2,Sia,sia,5,7213,musicians,
20ISZCV2,Adele,adele,6,1231,musicians,
20ISZCV2,Beyonce,beyoncé,7,10427,musicians,
20ISZCV2,Jay z,jay-z,8,19256,musicians,
20ISZCV2,Kanye west,kanye west,9,2866,musicians,
20ISZCV2,Tom Brady,tom brady,1,6173,sportspersons,
20ISZCV2,Micheal Jordan,michael jordan,2,9494,sportspersons,
20ISZCV2,Big papi,david ortiz,3,17245,sportspersons,
20ISZCV2,tiger woods,tiger woods,4,9268,sportspersons,
20ISZCV2,drew breeze,drew brees,5,10627,sportspersons,
20ISZCV2,jj watt,jj watt,6,5199,sportspersons,
2BD455O0,giraffe,giraffe,1,1726.2,animals,
2BD455O0,elephant,elephant,2,1082.7,animals,
2BD455O0,fish,fish,3,2019.3,animals,
2BD455O0,shark,shark,4,1071.2,animals,
2BD455O0,human,human,5,2635.9,animals,
2BD455O0,chimpanzee,chimpanzee,6,3447.5,animals,
2BD455O0,orangutan,orangutan,7,1727.4,animals,
2BD455O0,gorilla,gorilla,8,1264.2,animals,
2BD455O0,eel,eel,9,1977.5,animals,
2BD455O0,wildebeest,wildebeest,10,5963.8,animals,
2BD455O0,toucan,toucan,11,977.3,animals,
2BD455O0,canary,canary,12,1631.5,animals,
2BD455O0,macaw,macaw,13,2556.1,animals,
2BD455O0,parakeet,parakeet,14,2845.7,animals,
2BD455O0,lion,lion,15,2731.7,animals,
2BD455O0,hyena,hyena,16,1019.2,animals,
2BD455O0,tiger,tiger,17,791.4,animals,
2BD455O0,yak,yak,18,2011.1,animals,
2BD455O0,horse,horse,19,1763.2,animals,
2BD455O0,cat,cat,20,989.4,animals,
2BD455O0,dog,dog,21,775.3,animals,
2BD455O0,falcon,falcon,22,5568.9,animals,
2BD455O0,hawk,hawk,23,798.8,animals,
2BD455O0,eagle,eagle,24,1126.5,animals,
2BD455O0,trout,trout,25,1700.1,animals,
2BD455O0,salmon,salmon,26,1486.9,animals,
2BD455O0,reindeer,reindeer,27,2196.3,animals,
2BD455O0,wolf,wolf,28,3899.6,animals,
2BD455O0,ernest hemingway,ernest hemingway,1,4263.7,authors,
2BD455O0,james baldwin,james baldwin,2,2905.6,authors,
2BD455O0,charles dickens,charles dickens,3,5248.8,authors,
2BD455O0,evelyn waugh,evelyn waugh,4,2488.4,authors,
2BD455O0,wilkie collins,wilkie collins,5,2371.8,authors,
2BD455O0,michelle zauner,michelle zauner,6,4016.4,authors,
2BD455O0,rick riordan,rick riordan,7,2774.7,authors,
2BD455O0,tan twan eng,tan twan eng,8,2233.3,authors,
2BD455O0,asako serizawa,asako serizawa,9,3825.4,authors,
2BD455O0,neal shusterman,neal shusterman,10,4713.6,authors,
2BD455O0,john green,john green,11,2801.8,authors,
2BD455O0,primo levi,primo levi,12,4512.9,authors,
2BD455O0,william shakespeare,william shakespeare,13,9486.1,authors,
2BD455O0,chemistry,chemistry,1,3708.9,college_majors,
2BD455O0,physics,physics,2,2209.8,college_majors,
2BD455O0,biology,biology,3,1685.2,college_majors,
2BD455O0,biochemistry,biochemistry,4,2410,college_majors,
2BD455O0,economics,economics,5,2349.7,college_majors,
2BD455O0,political science,political science,6,2557.2,college_majors,
2BD455O0,government,government,7,1455.4,college_majors,
2BD455O0,earth science,earth science,8,6614.1,college_majors,
2BD455O0,english,english,9,2098.1,college_majors,
2BD455O0,french,french,10,2835.5,college_majors,
2BD455O0,spanish,spanish,11,2111.3,college_majors,
2BD455O0,visual arts,visual arts,12,6470.8,college_majors,
2BD455O0,art history,art history,13,2530.4,college_majors,
2BD455O0,asian studies,asian studies,14,9037.4,college_majors,
2BD455O0,oceanography,oceanography,15,4839.6,college_majors,
2BD455O0,cinema studies,cinema studies,16,4537.6,college_majors,
2BD455O0,adele,adele,1,1489.4,musicians,
2BD455O0,taylor swift,taylor swift,2,2151.1,musicians,
2BD455O0,dacelynn,dacelynn,3,2216.3,musicians,
2BD455O0,the strokes,the strokes,4,1846,musicians,
2BD455O0,the killers,the killers,5,1770,musicians,
2BD455O0,julian casablancas,julian casablancas,6,3536.2,musicians,
2BD455O0,ben gibbard,ben gibbard,7,2696.4,musicians,
2BD455O0,phoebe bridgers,phoebe bridgers,8,3518.7,musicians,
2BD455O0,lucy dacus,lucy dacus,9,2947.9,musicians,
2BD455O0,michelle zauner,michelle zauner,10,2525.5,musicians,
2BD455O0,magdalena bay,magdalena bay,11,8511.1,musicians,
2BD455O0,oxis,oxis,12,1316.1,musicians,
2BD455O0,pinnochioP,pinocchiop,13,4978.1,musicians,
2BD455O0,circusP,circusp,14,1678,musicians,
2BD455O0,Ado,ado,15,1907.9,musicians,
2BD455O0,Lamp,lamp,16,4463,musicians,
2BD455O0,daft punk,daft punk,17,3962,musicians,
2BD455O0,michael jackson,Michael Jackson,18,3731.9,musicians,
2BD455O0,bill haas,Bill Haas,1,2075.7,sportspersons,
2BD455O0,jordan spieth,Jordan Spieth,2,2827.7,sportspersons,
2BD455O0,carlos alcaraz,Carlos Alcaraz,3,5148.6,sportspersons,
2BD455O0,andre agassi,Andre Agassi,4,2740.2,sportspersons,
2BD455O0,naomi osaka,Naomi Osaka,5,1954.8,sportspersons,
2BD455O0,yuzuru hanyu,Yuzuru Hanyu,6,2392.6,sportspersons,
2BD455O0,nadia comaneci,Nadia Comaneci,7,3278.3,sportspersons,
2BD455O0,tom brady,Tom Brady,8,1862.9,sportspersons,
2BD455O0,ben roethlisberger,Ben Roethlisberger,9,2818.2,sportspersons,
2BD455O0,peyton manning,Peyton Manning,10,3509.9,sportspersons,
2BD455O0,eli manning,Eli Manning,11,2528.8,sportspersons,
2BD455O0,tiger woods,Tiger Woods,12,2434,sportspersons,
2BD455O0,phil mickelson,Phil Mickelson,13,2120.3,sportspersons,
2BD455O0,fred couples,Fred Couples,14,2019.9,sportspersons,
2BD455O0,chloe kim,Chloe Kim,15,7326.1,sportspersons,
2BD455O0,simone biles,Simone Biles,16,6737.9,sportspersons,
2BD455O0,deshaun watson,Deshaun Watson,17,3200.2,sportspersons,
2BD455O0,aaron jones,Aaron Jones,18,2722.7,sportspersons,
37UDZTHY,cat,Cat,1,1359.5,animals,
37UDZTHY,dog,Dog,2,917,animals,
37UDZTHY,mouse,Mouse,3,1369,animals,
37UDZTHY,rat,Rat,4,1013.2,animals,
37UDZTHY,bison,Bison,5,1299.7,animals,
37UDZTHY,elk,Elk,6,853.8,animals,
37UDZTHY,sheep,Sheep,7,1437.4,animals,
37UDZTHY,moose,Moose,8,1490.6,animals,
37UDZTHY,cow,Cow,9,745.2,animals,
37UDZTHY,wolf,Wolf,10,1783.3,animals,
37UDZTHY,coyote,Coyote,11,1461.7,animals,
37UDZTHY,armadillo,Armadillo,12,2313.8,animals,
37UDZTHY,hummingbird,Hummingbird,13,6949.7,animals,
37UDZTHY,pig,Pig,14,2550.2,animals,
37UDZTHY,javelina,Javelina,15,2479.3,animals,
37UDZTHY,ferret,Ferret,16,4087.8,animals,
37UDZTHY,squirrel,Squirrel,17,5098.5,animals,
37UDZTHY,opossum,Opossum,18,2890.5,animals,
37UDZTHY,raccoon,Raccoon,19,9527.5,animals,
37UDZTHY,pronghorn,Pronghorn,20,5791.2,animals,
37UDZTHY,leopard,Leopard,21,1897.3,animals,
37UDZTHY,lion,Lion,22,1911,animals,
37UDZTHY,Harriet Beecher Stowe,Harriet Beecher Stowe,1,6244.4,authors,
37UDZTHY,Thomas Jefferson,Thomas Jefferson,2,3449,authors,
37UDZTHY,Benjamin Franklin,Benjamin Franklin,3,4116.8,authors,
37UDZTHY,Alexander Hamilton,Alexander Hamilton,4,6589.8,authors,
37UDZTHY,Dave Pilkney,Dave Pilkey,5,12196.2,authors,
37UDZTHY,Ralph Waldo Emerson,Ralph Waldo Emerson,6,7272.4,authors,
37UDZTHY,Edgar Allen Poe,Edgar Allan Poe,7,3760.3,authors,
37UDZTHY,Thoreua,Thoreau,8,2332.2,authors,
37UDZTHY,Abraham lincoln,Abraham Lincoln,9,12030.8,authors,
37UDZTHY,Neuroscience,Neuroscience,1,4512.3,college_majors,
37UDZTHY,Biochemistry,Biochemistry,2,4487.3,college_majors,
37UDZTHY,Biology,Biology,3,2797.5,college_majors,
37UDZTHY,Chemistry,Chemistry,4,4025.7,college_majors,
37UDZTHY,Economics,Economics,5,2523.4,college_majors,
37UDZTHY,Hispanic,Hispanic,6,4318.1,college_majors,
37UDZTHY,Francophone,Francophone,7,3371.9,college_majors,
37UDZTHY,Art History,Art History,8,11528.8,college_majors,
37UDZTHY,History,History,9,2115.3,college_majors,
37UDZTHY,Government,Government,10,3025.8,college_majors,
37UDZTHY,Gender studies,Gender Studies,11,5909.2,college_majors,
37UDZTHY,Religion,Religion,12,3133,college_majors,
37UDZTHY,Education,Education,13,2767.9,college_majors,
37UDZTHY,math,Math,14,4890.5,college_majors,
37UDZTHY,Drake,Drake,1,1579,musicians,
37UDZTHY,Louis Armstrong,Louis Armstrong,2,7374.5,musicians,
37UDZTHY,Kanye,Kanye,3,3401.4,musicians,
37UDZTHY,Kendrick,Kendrick,4,2682.1,musicians,
37UDZTHY,Grohl,Grohl,5,9968.8,musicians,
37UDZTHY,Future,Future,6,4673.4,musicians,
37UDZTHY,J Cole,J. Cole,7,8541.8,musicians,
37UDZTHY,Ryan Gosling in La la land,Ryan Gosling in La La Land,8,13824.7,musicians,
37UDZTHY,Whiplash kid,Whiplash Kid,9,4963.8,musicians,
37UDZTHY,Michael Jordan\,Michael Jordan,1,5120,sportspersons,
37UDZTHY,Lebron,LeBron,2,1960.2,sportspersons,
37UDZTHY,Kyrie,Kyrie,3,3338.7,sportspersons,
37UDZTHY,Luca Doncic,Luka Doncic,4,5999.7,sportspersons,
37UDZTHY,KD,KD,5,2932.6,sportspersons,
37UDZTHY,Lil Jordan Humphrey,Lil'Jordan Humphrey,6,5296.2,sportspersons,
37UDZTHY,Brendan Schooler,Brenden Schooler,7,3181.3,sportspersons,
37UDZTHY,Vince Young,Vince Young,8,2933.6,sportspersons,
37UDZTHY,Bob Knight,Bob Knight,9,5154.6,sportspersons,
37UDZTHY,Quinn Eweres,Quinn Ewers,10,4893.8,sportspersons,
37UDZTHY,Adonai Mitchell,Adonai Mitchell,11,4434.4,sportspersons,
37UDZTHY,Conner Robertson,Connor Robertson,12,6522.5,sportspersons,
37UDZTHY,Bijan RObinson,Bijan Robinson,13,5411.7,sportspersons,
3YX63NZD,cat,Cat,1,1597.6,animals,
3YX63NZD,dog,Dog,2,1428.3,animals,
3YX63NZD,lizard,Lizard,3,1942.8,animals,
3YX63NZD,chicken,Chicken,4,1533.4,animals,
3YX63NZD,cow,Cow,5,1259,animals,
3YX63NZD,moose,Moose,6,1949.7,animals,
3YX63NZD,deer,Deer,7,1162.1,animals,
3YX63NZD,turkey,Turkey,8,1972.4,animals,
3YX63NZD,elephant\,Elephant,9,3299.6,animals,
3YX63NZD,lion,Lion,10,1729.1,animals,
3YX63NZD,tiger,Tiger,11,3254.2,animals,
3YX63NZD,jaguar,Jaguar,12,2433,animals,
3YX63NZD,puma,Puma,13,1776.9,animals,
3YX63NZD,cheetah,Cheetah,14,2318.4,animals,
3YX63NZD,penguin,Penguin,15,3813.5,animals,
3YX63NZD,alligator,Alligator,16,2569.5,animals,
3YX63NZD,orca,Orca,17,2541.2,animals,
3YX63NZD,wha;e,whale,18,1774.1,animals,
3YX63NZD,fish,Fish,19,5732.1,animals,
3YX63NZD,eagle,Eagle,20,6327.2,animals,
3YX63NZD,parrot,Parrot,21,4250.7,animals,
3YX63NZD,bluejay,Blue Jay,22,2939.7,animals,
3YX63NZD,robbin,Robin,23,2022.3,animals,
3YX63NZD,stephen king,Stephen King,1,4486.2,authors,
3YX63NZD,jk rowlling,J.K. Rowling,2,6449.6,authors,
3YX63NZD,dan brown,Dan Brown,3,19032.5,authors,
3YX63NZD,bel hooks,bell hooks,4,16614.1,authors,
3YX63NZD,computer science,Computer Science,1,5140.6,college_majors,
3YX63NZD,art history,Art History,2,2832.9,college_majors,
3YX63NZD,music,Music,3,2001.1,college_majors,
3YX63NZD,architecture,Architecture,4,4582,college_majors,
3YX63NZD,industrial design,Industrial Design,5,6082.7,college_majors,
3YX63NZD,graphic design,Graphic Design,6,4393.7,college_majors,
3YX63NZD,electrical engineering,Electrical Engineering,7,4323.8,college_majors,
3YX63NZD,mechanical engineering,Mechanical Engineering,8,5808.5,college_majors,
3YX63NZD,music technology,Music Technology,9,4766.6,college_majors,
3YX63NZD,biology,Biology,10,2243.5,college_majors,
3YX63NZD,chemistry,Chemistry,11,2982.2,college_majors,
3YX63NZD,english,English,12,13401.1,college_majors,
3YX63NZD,sza,SZA,1,2680.6,musicians,
3YX63NZD,gza,GZA,2,1330.3,musicians,
3YX63NZD,redman,Redman,3,1694.1,musicians,
3YX63NZD,method man,Method Man,4,3371.4,musicians,
3YX63NZD,playboi carti,Playboi Carti,5,3592.8,musicians,
3YX63NZD,blue smiley,Blue Smiley,6,3333.6,musicians,
3YX63NZD,elliott smith,Elliott Smith,7,3771.8,musicians,
3YX63NZD,rolling stones,The Rolling Stones,8,4558.6,musicians,
3YX63NZD,young thug,Young Thug,9,4517.3,musicians,
3YX63NZD,tagabow,Tagabow,10,2550.3,musicians,
3YX63NZD,gel,Gel,11,1512.2,musicians,
3YX63NZD,gucci mane,Gucci Mane,12,4356.2,musicians,
3YX63NZD,destroy lonely,Destroy Lonely,13,5434.2,musicians,
3YX63NZD,arca,Arca,14,2624.9,musicians,
3YX63NZD,tim hecker,Tim Hecker,15,6548.8,musicians,
3YX63NZD,lebron james,LeBron James,1,3524.4,sportspersons,
3YX63NZD,steph curry,Steph Curry,2,2833.4,sportspersons,
3YX63NZD,kevin durant,Kevin Durant,3,3390,sportspersons,
3YX63NZD,amen thompson,Amen Thompson,4,3710.5,sportspersons,
3YX63NZD,jamaal murray,Jamal Murray,5,5297.6,sportspersons,
3YX63NZD,michael porter jr,Michael Porter Jr.,6,4637.3,sportspersons,
3YX63NZD,devin booker,Devin Booker,7,2879.3,sportspersons,
3YX63NZD,anothony edwards,Anthony Edwards,8,5823.9,sportspersons,
3YX63NZD,shai gilldgeous alexander,Shai Gilgeous-Alexander,9,7950.9,sportspersons,
3YX63NZD,jalen johnson,Jalen Johnson,10,6039.9,sportspersons,
3YX63NZD,trey young,Trae Young,11,3002.8,sportspersons,
3YX63NZD,anthony davis,Anthony Davis,12,4293.8,sportspersons,
3YX63NZD,cooper flagg,Cooper Flagg,13,2528.4,sportspersons,
40SNDKQR,Dog,Dog,1,1981,animals,
40SNDKQR,Cat,Cat,2,1167,animals,
40SNDKQR,cow,Cow,3,1123,animals,
40SNDKQR,pig,Pig,4,972,animals,
40SNDKQR,giraffe,Giraffe,5,1710,animals,
40SNDKQR,narwhal,Narwhal,6,1288,animals,
40SNDKQR,stingray,Stingray,7,1865,animals,
40SNDKQR,elephant,Elephant,8,2017,animals,
40SNDKQR,rhino,Rhino,9,1928,animals,
40SNDKQR,hippo,Hippo,10,2516,animals,
40SNDKQR,hyena,Hyena,11,3153,animals,
40SNDKQR,lion,Lion,12,1297,animals,
40SNDKQR,tiger,Tiger,13,860,animals,
40SNDKQR,panther,Panther,14,2182,animals,
40SNDKQR,jellyfish,Jellyfish,15,2245,animals,
40SNDKQR,shark,Shark,16,1523,animals,
40SNDKQR,turtle,Turtle,17,4522,animals,
40SNDKQR,sperm wahle,Sperm Whale,18,4783,animals,
40SNDKQR,kangaroo,Kangaroo,19,6009,animals,
40SNDKQR,polar bear,Polar Bear,20,3166,animals,
40SNDKQR,panda,Panda,21,2383,animals,
40SNDKQR,red fox,Red Fox,22,2213,animals,
40SNDKQR,buffalo,Buffalo,23,5736,animals,
40SNDKQR,cheetah,Cheetah,24,2060,animals,
40SNDKQR,Stuart Gibbs,Stuart Gibbs,1,4533,authors,
40SNDKQR,JK Rowling,J.K. Rowling,2,2551,authors,
40SNDKQR,Kurt Vonneget,Kurt Vonnegut,3,8454,authors,
40SNDKQR,Ray Bradbury,Ray Bradbury,4,3885,authors,
40SNDKQR,Louise Erdrich,Louise Erdrich,5,5065,authors,
40SNDKQR,JRR Tolkein,J.R.R. Tolkien,6,6162,authors,
40SNDKQR,George RR Martin,George R.R. Martin,7,5669,authors,
40SNDKQR,James Patterson,James Patterson,8,11151,authors,
40SNDKQR,SenLinYu,SenLinYu,9,11754,authors,
40SNDKQR,Chemistry,Chemistry,1,4817,college_majors,
40SNDKQR,Chinese,Chinese,2,1238,college_majors,
40SNDKQR,Art History,Art History,3,2360,college_majors,
40SNDKQR,Biology,Biology,4,2434,college_majors,
40SNDKQR,History,History,5,2641,college_majors,
40SNDKQR,Film Production,Film Production,6,2917,college_majors,
40SNDKQR,Screen Writing,Screen Writing,7,2105,college_majors,
40SNDKQR,Visual Arts,Visual Arts,8,3840,college_majors,
40SNDKQR,Political Science,Political Science,9,2887,college_majors,
40SNDKQR,Gov and Legal Studies,Government and Legal Studies,10,4915,college_majors,
40SNDKQR,Biochemistry,Biochemistry,11,5452,college_majors,
40SNDKQR,Business,Business,12,1610,college_majors,
40SNDKQR,Economics,Economics,13,1949,college_majors,
40SNDKQR,Romance Languages,Romance Languages,14,9012,college_majors,
40SNDKQR,Physics,Physics,15,6681,college_majors,
40SNDKQR,Psychology,Psychology,16,2090,college_majors,
40SNDKQR,Sociology,Sociology,17,2333,college_majors,
40SNDKQR,George Harrison,George Harrison,1,3715,musicians,
40SNDKQR,Taylor Swift,Taylor Swift,2,3230,musicians,
40SNDKQR,John Lennon,John Lennon,3,2283,musicians,
40SNDKQR,Lana Del Ray,Lana Del Rey,4,4952,musicians,
40SNDKQR,Billie Ellish,Billie Eilish,5,6076,musicians,
40SNDKQR,Alex Turner,Alex Turner,6,3616,musicians,
40SNDKQR,Win Butler,Win Butler,7,6446,musicians,
40SNDKQR,Adam Levine,Adam Levine,8,8364,musicians,
40SNDKQR,Bad Bunny,Bad Bunny,9,6735,musicians,
40SNDKQR,Lady Gaga,Lady Gaga,10,8509,musicians,
40SNDKQR,Cher,Cher,11,2911,musicians,
40SNDKQR,Michael Phelps,Michael Phelps,1,2377,sportspersons,
40SNDKQR,Steph Curry,Steph Curry,2,3245,sportspersons,
40SNDKQR,Caitlyn Clark,Caitlin Clark,3,8349,sportspersons,
40SNDKQR,Josh Allen,Josh Allen,4,15884,sportspersons,
40SNDKQR,Stephon Diggs,Stefon Diggs,5,4807,sportspersons,
40SNDKQR,Joe Mauer,Joe Mauer,6,15242,sportspersons,
40SNDKQR,Simone Biles,Simone Biles,7,6531,sportspersons,
40SNDKQR,Shawn Johsnon,Shawn Johnson,8,3455,sportspersons,
476LZI3N,spiders,Spiders,1,2126,animals,
476LZI3N,dogs,Dogs,2,1910,animals,
476LZI3N,cats,Cats,3,1647,animals,
476LZI3N,cows,Cows,4,1869,animals,
476LZI3N,horses,Horses,5,2874,animals,
476LZI3N,butterfly,Butterfly,6,4708,animals,
476LZI3N,polar bears,Polar Bears,7,2726,animals,
476LZI3N,squirrel,Squirrel,8,16857,animals,
476LZI3N,pig,Pig,9,3745,animals,
476LZI3N,ginneapig,Guinea Pig,10,2708,animals,
476LZI3N,camaleon,Chameleon,11,9722,animals,
476LZI3N,J K Rowling,J.K. Rowling,1,9565,authors,
476LZI3N,Edgar Allan Poe,Edgar Allan Poe,2,9479,authors,
476LZI3N,Brandon Sanderson,Brandon Sanderson,3,18905,authors,
476LZI3N,Carlos Ruiz Zafon,Carlos Ruiz Zafón,4,11157,authors,
476LZI3N,economics,Economics,1,2871,college_majors,
476LZI3N,math,Math,2,1595,college_majors,
476LZI3N,physics,Physics,3,2442,college_majors,
476LZI3N,chemistry,Chemistry,4,2973,college_majors,
476LZI3N,biology,Biology,5,1991,college_majors,
476LZI3N,government,Government,6,8408,college_majors,
476LZI3N,environmental studies,Environmental Studies,7,7790,college_majors,
476LZI3N,education,Education,8,1583,college_majors,
476LZI3N,visual arts,Visual Arts,9,3056,college_majors,
476LZI3N,history,History,10,1431,college_majors,
476LZI3N,engineering,Engineering,11,10625,college_majors,
476LZI3N,business,Business,12,4004,college_majors,
476LZI3N,art history,Art History,13,9769,college_majors,
476LZI3N,kali uchis,Kali Uchis,1,3011,musicians,
476LZI3N,noriel,Noriel,2,1425,musicians,
476LZI3N,bad bunny,Bad Bunny,3,3318,musicians,
476LZI3N,silvestre y la nanranja,Silvestre y la Naranja,4,7232,musicians,
476LZI3N,bandalos chinos,Bandalos Chinos,5,2189,musicians,
476LZI3N,doja cat,Doja Cat,6,5822,musicians,
476LZI3N,miley cyrus,Miley Cyrus,7,7362,musicians,
476LZI3N,sabrina carpenter,Sabrina Carpenter,8,5445,musicians,
476LZI3N,trap capos,Trap Capos,9,5766,musicians,
476LZI3N,maluma,Maluma,10,2883,musicians,
476LZI3N,el alfa,El Alfa,11,8133,musicians,
476LZI3N,olivia rodrigo,Olivia Rodrigo,12,6766,musicians,
476LZI3N,Messi,Lionel Messi,1,3108,sportspersons,
476LZI3N,Cristiano Ronaldo,Cristiano Ronaldo,2,5802,sportspersons,
476LZI3N,Charles Leclerc,Charles Leclerc,3,2746,sportspersons,
476LZI3N,Serena Williams,Serena Williams,4,16385,sportspersons,
476LZI3N,Alysa liu,Alysa Liu,5,31521,sportspersons,
4CA4DFWP,seal,Seal,1,1052.9,animals,
4CA4DFWP,cat,Cat,2,749.3,animals,
4CA4DFWP,dog,Dog,3,658.7,animals,
4CA4DFWP,mouse,Mouse,4,643.7,animals,
4CA4DFWP,rat,Rat,5,483.1,animals,
4CA4DFWP,horse,Horse,6,674.2,animals,
4CA4DFWP,caribou,Caribou,7,1418.7,animals,
4CA4DFWP,leapoard,Leopard,8,2355.1,animals,
4CA4DFWP,leapord seal,Leopard Seal,9,2150.4,animals,
4CA4DFWP,hippo,Hippopotamus,10,1114.4,animals,
4CA4DFWP,alligator,Alligator,11,2045.9,animals,
4CA4DFWP,crocodile,Crocodile,12,1622.9,animals,
4CA4DFWP,lion,Lion,13,742.2,animals,
4CA4DFWP,tiger,Tiger,14,1199.1,animals,
4CA4DFWP,gecko,Gecko,15,2966.3,animals,
4CA4DFWP,lizard,Lizard,16,1385.2,animals,
