accounting,africana studies,agriculture,american studies,anthropology,arabic,archaeology,archeology,architecture,arctic studies,art,art history,asian studies,astronomy,bio,bio engineering,biochem,biochemistry,bioengineering,bioinformatics,biology,biophysics,business,chem,chemistry,chinese,cinema studies,civil engineering,classics,communication,communications,comp sci,computer science,cooking,creative writing,criminal justice,dance,data and computer science,data science,dcs,digital computational studies,early childhood ed,earth and ocean studies,earth and oceanographic studies,earth science,east asian studies,ecology,econ,economics,education,electrical and computer engineering,electrical engineering,elementary ed,engineering,english,environmental science,environmental studies,eos,european history,evolutionary and ecological biology,fashion design,film,film production,film studies,finance,fine arts,forestry,francophone,francophone studies,french,gender and sexuality studies,gender and women's studies,gender studies,geography,geology,geophysics,german,gov,government,government and law,government and legal studies,graphic design,greek,gsws,hater,hispanic,hispanic studies,history,hotel management,human and organizational development,human rights,industrial design,international affairs,international relations,italian,italian studies,japanese,journalism,kinesiology,laclas,language,latin,latin american studies,latinx studies,law,legal studies,linguistics,literature,marketing,math,mathematics,mechanical engineering,media studies,medieval studies,meena,middle east & north african,middle eastern / north african,music,music technology,musical studies,neurochemistry,neuroscience,nursing,oceanography,performing arts,philosophy,physics,political science,pre-law,pre-med,premed,psychology,public health,reees,religion,religious studies,romance languages,russian,screen writing,secondary ed,sociology,spanish,special ed,sports management,statistics,theater,theater and dance,theatre,theology,urban studies,visual arts,visual studies,women's studies,zoology
-0.028841374,-0.07340511,0.04784024,-0.054801416,-0.021743653,-0.06223849,0.058611237,0.050426006,0.07884676,0.0368189,-0.0051945895,-0.0030401687,-0.045686398,0.037229087,-0.07833051,-0.060653478,-0.06568073,-0.07698757,-0.057196088,-0.08163656,-0.07712737,-0.066866584,0.058387727,-0.031548005,-0.039181817,-0.04716927,0.034760017,0.07855703,-0.070451155,-0.031303056,0.005684842,0.013341313,0.010507302,-0.027358675,-0.049981873,-0.0069057206,0.0074299118,0.026066162,-0.03310437,-0.005554819,-0.039309323,-0.050229643,0.076246515,0.07248318,0.0793856,0.009036243,0.019255295,0.0229061,-0.0073022633,0.008369663,0.063012525,0.034946743,-0.054038763,0.011864497,-0.06903114,0.05087905,0.056645304,-0.05602265,-0.057834793,-0.076952204,-0.0444691,-0.05725705,-0.042343687,-0.05690626,-0.039294742,-0.025425417,0.025540365,-0.044900514,-0.05979642,-0.075512186,-0.04374248,-0.02883155,-0.03373151,0.083996296,0.067602046,0.05392207,-0.06462806,0.03429366,-0.016224738,-0.020876477,-0.05715147,-0.0172569,-0.066610046,-0.028633717,-0.08107491,-0.05996132,-0.0600075,-0.049479198,0.084451385,-0.02553556,-0.010425,0.027260073,0.0017031186,-0.017532203,-0.05561971,-0.043536067,-0.0665895,-0.04689621,-0.040668417,0.01875462,-0.072719425,-0.06515313,-0.042215113,-0.0691871,-0.023476308,-0.040257715,-0.045546524,-0.07230131,-0.019963797,-0.036472816,-0.03784926,0.03844739,-0.053174652,0.010656432,0.054513942,0.04971087,0.044809062,-0.049370226,0.015064664,-0.058972556,-0.043909237,-0.06381735,-0.045069814,0.045357116,0.034902565,-0.06749666,-0.05157749,-0.04184961,-0.081273496,-0.06237249,-0.06237249,-0.06488819,0.036827568,-0.014344381,-0.04837911,-0.049337517,-0.04356763,-0.046306748,-0.029515522,-0.060369965,-0.011806885,-0.05793606,-0.0037920498,-0.014301246,0.013399292,0.08069941,0.0763989,0.06896373,-0.057677228,0.06329382,-0.0024712104,-0.046892516,-0.061304584,-0.049747575
0.018024724,-0.0574265,0.02511386,-0.034954574,-0.027679574,0.04139823,-0.007069039,0.03389707,0.034666713,-0.084312685,-0.046995837,-0.077327,0.0020611705,0.04328563,-0.035998553,-0.066033825,-0.03897834,-0.051406775,-0.044146493,-0.07073388,-0.058128644,-0.070252635,-0.00047994143,0.05997953,-0.006042767,0.043649465,0.04577657,-0.017171308,0.026699735,-0.06717267,-0.08275479,-0.05875244,-0.07291957,0.000296137,-0.07428915,-0.06481804,-0.021903224,-0.055455767,-0.04998443,-0.04875476,-0.076122314,-0.068617046,-0.06329858,0.007390262,0.011625335,-0.03275787,-0.046585873,-0.028367037,-0.027610352,-0.07366488,-0.051026676,-0.066199124,-0.044569958,-0.0106815435,0.008788712,-0.017737523,-0.020818902,-0.06860928,-0.05562815,-0.019413974,-0.06454408,-0.04962974,-0.053180892,-0.06533355,0.04194663,-0.060984794,-0.0134709375,0.054338373,0.024792003,0.064166605,-0.0012498199,-0.037748523,-0.0407845,-0.050040647,-0.013284113,-0.048191987,0.03957611,0.029924063,0.028403739,0.014938757,-0.014284999,-0.060969617,0.00444566,0.027961086,-0.060387347,0.039830253,0.0033788383,-0.06985423,-0.060854282,-0.043667667,0.008878838,0.001970284,-0.077377096,-0.07061545,0.06455195,0.039226335,-0.048184454,-0.046067897,-0.08459961,0.046918266,-0.003814452,0.046534836,-0.03644069,-0.051442593,0.03169863,-0.023170143,-0.055795167,-0.06551365,-0.024881097,-0.013295511,-0.016787471,-0.0635619,-0.048657622,-0.0039306195,0.03874289,0.04617931,0.044029098,-0.02943838,-0.017370423,-0.039940562,-0.028835958,-0.030137587,-0.062396187,-0.06807561,-0.058209084,0.012194847,-0.040471036,-0.008745229,-0.08705467,-0.08396023,-0.08396023,-0.06431095,0.0078187175,-0.01914976,0.003983649,0.015539163,-0.015455877,-0.03683547,-0.067890294,0.058958363,-0.046062708,-0.050039146,0.013327342,-0.054684296,-0.06738412,-0.021930495,-0.02668712,-0.03355426,-0.03864993,-0.064244255,-0.070045985,-0.06748363,-0.044952005,-0.059820745
0.05989078,-0.06688752,-0.0131301815,-0.07237078,-0.05744643,-0.0056372876,-0.06568248,-0.03767323,0.060698476,-0.06330245,0.029902466,-0.03132572,-0.04417777,-0.020921,0.018341595,0.021662803,0.06031994,0.0415509,0.014571366,-0.033196274,0.011660652,0.023963671,0.031814072,0.05647338,0.056748286,-0.009964882,-0.062485177,0.042635355,0.019606268,0.020003289,0.029297965,0.07420229,0.050253894,0.010836759,0.03735697,-0.008635278,0.0022860246,0.08006782,0.029749945,0.029846733,-0.051607255,-0.034657244,-0.01666958,-0.0053991675,0.018068215,-0.035696875,0.00073399005,0.008082734,0.034634087,0.013842656,0.07576835,0.055739146,0.033182092,0.0613358,0.042207632,0.022801034,-0.025693173,-0.04962844,0.007449786,0.0071037174,-0.0390534,-0.0038939537,-0.022268081,-0.05857573,0.07087724,0.028473264,0.013494106,-0.0050351913,-0.056574784,-0.012215894,-0.006525783,-0.040087163,-0.03140005,0.06349083,0.032645635,-0.0007976322,-0.015490063,0.004156471,0.044036712,0.06667138,0.0128077455,0.030916644,-0.03653466,0.030804181,0.006188156,0.000203799,-0.05208643,0.03849298,-0.02883389,0.06991264,0.004624403,0.02191275,0.0032725413,0.039206993,-0.019089213,-0.06466639,-0.019310093,-0.06979898,-0.015224358,0.02923313,0.017966796,-0.04626411,-0.05990862,-0.071801394,0.043850496,-0.030742422,0.013784652,0.040266927,-0.012386561,0.057241466,0.053173866,0.033327963,-0.040636934,-0.06646626,-0.057522427,0.017783713,0.03332044,0.0362339,0.017582335,3.2087173e-05,-0.013404553,-0.022786,-0.011529898,-0.0062295883,-0.025155744,-0.020754775,0.02435999,0.0389711,-0.014030026,0.01559794,0.01559794,-0.015609279,-0.0018847554,-0.041295443,-0.007994772,-0.04726388,0.024222309,-0.013195207,-0.005446748,0.03214736,-0.039598733,0.017515581,0.07325423,-0.016685242,-0.028802766,-0.042079497,-0.031410947,-0.05854222,0.03228165,-0.07905692,0.029875483,-0.031128816,-0.077821374,-0.031324126
-0.022239795,-0.0963876,-0.037464038,-0.08182331,-0.07760013,-0.046875257,-0.07976894,-0.07382935,-0.011152327,-0.08563372,-0.017089926,-0.071969844,-0.0805434,0.0089335125,-0.040064614,-0.08368331,-0.08450649,-0.0798915,-0.09034103,-0.085876696,-0.045742325,-0.071597986,-0.02099329,-0.047444053,-0.035179418,-0.007822033,-0.07948739,-0.07192318,-0.036819316,0.056119435,0.005767802,-0.06047095,-0.07230737,-0.029280268,-0.07931045,-0.07434983,-0.014193718,-0.015682524,0.0040407814,0.08175381,-0.06652399,-0.05277704,-0.064110264,-0.07798658,-0.05794367,-0.082491785,-0.056303248,-0.07573569,-0.06638883,-0.08871805,-0.079183415,-0.030191455,-0.08718406,-0.08290986,-0.06793515,-0.0653938,-0.08294451,0.0006792253,-0.03416092,-0.06713734,-0.039842907,-0.024778232,-0.04347315,-0.08195305,-0.0675303,-0.0537106,-0.044273835,-0.029695313,-0.082470395,-0.03203568,-0.07713689,-0.085199304,-0.08520984,-0.036414817,-0.07677511,-0.049938746,-0.054645386,0.0021726044,0.018946819,-0.018236576,-0.08137139,-0.0023846799,-0.018314343,0.018532962,-0.023169074,0.012110732,-0.07547694,-0.024268804,-0.01745012,-0.03130407,0.062701255,-0.03274758,0.02238,0.0025626065,0.015377469,-0.073487915,-0.012843153,-0.07088363,-0.06897517,0.0077390727,-0.010802952,-0.035656188,-0.065252505,-0.08996004,-0.034745935,-0.07525794,-0.08189142,-0.03774178,-0.025512448,0.006143423,-0.0396135,-0.08393966,-0.08142923,-0.08130049,-0.007069801,0.002704903,0.027600856,0.013850806,-0.019827852,-0.08236821,-0.007856767,-0.047560733,-0.07147065,-0.044635277,-0.06984999,-0.041074693,-0.016183445,-0.057888243,-0.07457759,-0.085207865,-0.085207865,-0.06252786,-0.011081864,-0.027518503,-0.039405886,-0.07960044,-0.043112874,-0.050098564,-0.02760708,-0.0699539,-0.07920572,0.014889855,-0.07830234,0.01596154,-0.060064007,0.048316993,-0.002596099,0.030713625,-0.07424668,-0.08943941,-0.03402165,-0.07527692,-0.084811814,-0.062078975
-0.07178258,-0.037593585,-0.017656222,-0.028825128,-0.013668689,-0.06480446,-0.016524896,-0.03940344,-0.07353887,-0.0034575218,-0.07342808,-0.07789267,-0.03581584,-0.052142967,0.057777114,-0.03281925,0.0096786255,-0.0081742285,-0.044588044,0.027068758,-0.04064955,-0.031437792,-0.068594,0.013687431,-0.036424916,-0.03716132,0.01647467,-0.05735405,0.020682225,-0.031584863,-0.0022726855,-0.0425168,-0.03558937,-0.06530428,-0.0701646,-0.04518489,-0.036633443,-0.035935737,-0.033317145,-0.029857045,0.00021160737,-0.077945374,-0.056692634,-0.049676154,-0.027163658,-0.05483722,-0.0022622936,-0.020398155,-0.0581606,-0.05348702,-0.060297117,-0.05948348,-0.052209433,-0.07141294,-0.019595435,-0.06181469,-0.06808467,-0.006687023,-0.0692714,-0.005340878,-0.06705676,0.0034150905,-0.021694029,-0.00717309,-0.074132785,-0.05598531,-0.06389216,0.0019506369,-0.022191407,-0.07051336,-0.028791504,-0.051815346,-0.0597056,-0.06115267,-0.026168123,-0.059076298,-0.07977099,-0.06294729,-0.07926249,-0.08422325,-0.07082382,-0.019877523,-0.064729296,-0.024313303,-0.07625729,-0.029297478,-0.018991388,-0.06677571,-0.07540676,-0.07710603,-0.08269807,-0.03422731,-0.08009445,-0.06939147,-0.07459637,-0.053177025,-0.047089655,-0.019012632,-0.050561108,0.042532615,-0.04814316,-0.0728796,-0.060697656,-0.012319316,-0.08251608,-0.02459464,-0.03405911,-0.0025625904,-0.061825763,-0.031037359,-0.024641236,-0.061846804,0.03172722,-0.022740627,-0.0692422,-0.076318234,-0.0755012,-0.017810963,-0.023686988,-0.025536032,0.007192659,-0.043113366,-0.049138553,-0.06376907,-0.0831166,-0.03322304,-0.07383459,-0.01588542,-0.06520052,-0.06978127,-0.06978127,-0.049346033,-0.0685274,-0.03580563,-0.06724177,-0.044186525,0.017892824,-0.07298581,0.0005267431,-0.04059899,-0.05006814,-0.077759035,-0.017880773,-0.0034407668,-0.050043765,-0.038612146,-0.034915417,-0.030983547,-0.047742717,-0.011187673,-0.0024898283,0.004573774,-0.04807614,-0.026713995
0.05579845,0.046691034,0.073323764,0.014630152,0.06925163,0.054092668,0.046673663,0.03242195,0.07719665,0.033806622,-0.002013964,0.016526286,-0.003076389,0.04153912,0.029245246,0.037414566,0.023685629,0.031476673,0.036291063,0.05357589,0.02958175,0.016954774,0.044095546,0.015156745,0.054328725,-0.0009805975,0.04945735,0.04360879,0.052968405,0.044884745,0.038789287,0.04281629,-0.0066790497,0.044680145,0.054703034,0.001966922,0.029249497,0.009198957,0.03511578,0.008528166,0.03152491,-0.015738863,0.034999065,0.041078087,0.010044305,0.006447562,0.013976128,0.051525038,0.048216905,-0.0012058839,0.038060848,0.067125335,-0.057975322,0.035855737,-0.0031075377,0.04116202,0.031827513,0.0047024875,0.066905595,0.074992865,0.040494975,0.021812446,-0.017168239,0.02541958,0.021300493,-0.03896797,0.014100615,0.018342093,0.0026683765,0.025454842,0.028772442,0.03717599,0.005745517,0.014388406,0.00864844,0.001579489,0.03909447,-0.001010855,-0.009847631,0.04682109,0.05381393,0.026138918,0.043713022,0.024390982,-0.08734707,0.059606817,0.048070487,0.042545535,0.05214017,0.07980847,0.024272123,0.031373832,-0.012861883,0.010776485,0.047583804,0.052012354,0.004677749,0.038885284,-0.009586159,0.030677479,0.022512896,0.05546845,0.034312956,-0.013002256,0.03566625,0.0699607,0.006172852,0.020152332,0.06835916,0.045054525,0.032412287,0.01704338,0.030191835,0.061065994,0.014738815,-0.012223609,-0.017133158,0.025867427,0.027021507,0.05936352,-0.0028878062,0.02220989,-0.054915216,0.05753702,0.018500987,0.0034984588,0.035931382,0.024632419,0.03293166,-0.06427126,-0.06427126,0.01778197,-0.029793376,0.04447445,-0.016623544,0.017586233,0.051020194,0.029524488,0.03965689,-0.075601906,0.03136106,0.030101512,-0.042812012,-0.02458312,0.04755638,0.03993972,0.032120064,0.020897483,0.018599644,0.038279586,0.015978843,0.055097975,-0.010380596,0.068858474
-0.008757124,-0.047826692,-0.020749636,-0.049398854,0.016852574,-0.03809255,-0.0016734074,0.016681587,-0.0005130986,-0.030779004,-0.07357707,-0.04723855,-0.06455546,-0.028724905,-0.022069335,-0.034515206,-0.0017668864,-0.005076108,0.006910847,-0.009207123,-0.0163777,0.029382836,-0.042153563,-0.020107752,-0.02238833,-0.012661122,-0.051842675,-0.04330699,0.056371734,-0.04131873,-0.050530177,0.007709369,-0.023290426,-0.06612022,-0.08273866,0.011915514,-0.058304805,-0.036320787,-0.06487815,-0.002642914,-0.05439096,0.009824343,-0.029664746,-0.008773975,0.0038744495,-0.053168558,-0.030743236,-0.05532893,-0.060821123,-0.038233265,0.020049777,-0.008762717,-0.047366466,-0.020762354,-0.0797926,-0.07105347,-0.07650208,-0.0249591,-0.003290987,0.03361919,-0.018869698,-0.03847883,-0.010862539,-0.03873029,-0.01802324,-0.07557345,-0.019148253,-0.054025464,-0.070000984,-0.059849374,-0.010203769,0.012016521,-0.035386164,0.03071397,0.039947905,0.06455975,-0.038442135,0.011191629,-0.018458145,-0.023512227,-0.03372042,-0.07133173,-0.03186305,-0.06532901,-0.012213668,0.055148393,-0.011752427,0.0075375754,-0.02105229,-0.003507341,-0.0605294,-0.023985302,-0.013762439,-0.033270333,-0.043101247,-0.052781083,-0.018265313,-0.065335296,0.009391699,0.04574358,-0.0772973,-0.03621819,-0.052803118,-0.03751798,-0.039244797,-0.04829702,-0.061887626,-0.06562252,-0.035161942,-0.0027739354,-0.031135187,0.04423921,-0.05957237,-0.0409771,0.10068901,0.035551433,0.026905712,-0.06353861,-0.053336117,-0.07830825,0.032610558,0.001381484,-0.049155433,0.015391696,-0.06610847,-0.029229809,-0.06625591,-0.04877574,0.024570169,0.03299361,0.03299361,-0.036968965,-0.013649415,0.006155906,-0.03533101,-0.041175872,-0.020853646,-0.024686024,-0.06445315,0.026726194,-0.050944854,-0.032443266,-0.036583263,0.06085439,-0.0702861,-0.06676086,-0.037262943,-0.07157721,-0.0448258,-0.07866485,-0.07323521,-0.07067032,-0.04213865,0.026089769
-0.047700055,0.03857143,0.064904466,-0.008450851,0.0048834067,0.044139143,-0.04390607,-0.044845942,0.0009044939,-0.00765281,-0.06223579,-0.07306779,-0.0010212803,-0.024541216,0.017908556,0.031792574,0.011748915,0.034537945,0.021749327,0.05184421,-0.0521916,0.029235939,0.040614024,-0.03493222,-0.050392147,-0.0035150081,0.06692664,-0.01066269,-0.011686527,-0.0030779839,-0.04226947,0.01242227,0.033419505,-0.0043108985,-0.022535512,-0.007233476,-0.08532601,0.002244836,-0.034124546,-0.04963046,-0.0081726685,0.05339799,-0.06802569,-0.052082445,-0.06022103,-0.032925747,-0.06335676,-0.036230676,-0.06394279,0.043805685,-0.04475266,-0.03500181,-0.020208512,-0.011352794,0.01572122,-0.074712366,-0.07090178,0.008135178,-0.06583124,-0.036659054,-0.0032578716,0.0016714013,0.026679197,-0.003658976,0.06719138,-0.044223472,0.061200555,0.04475096,0.04149569,0.038418334,0.059395622,0.024677325,0.008684699,-0.073127896,-0.015619168,0.03876579,-0.03659391,-0.047695767,-0.06435318,-0.06035375,-0.050066613,0.011985473,-0.066299886,-0.0077715944,-0.02155726,0.0038016245,0.019621076,-0.038541574,-0.07807893,-0.038121134,-0.031854354,0.041910402,0.017810112,0.010348036,-0.0073001934,-0.0016573522,-0.010220698,-0.07041278,-0.037192997,-0.0050089043,0.01707246,0.022446513,0.015619562,0.0021290646,0.011699864,-0.00081084046,0.022319002,-0.013094576,-0.024400046,-0.024338162,0.009443868,0.06267539,0.020692866,-0.021937527,-0.018566882,0.052448284,0.03685986,0.042370982,0.05634325,-0.019348495,0.0059689973,0.024970967,-0.02507914,-0.03566703,-0.061561245,-0.0461157,-0.054926585,-0.03873645,0.025777549,-0.0024030295,-0.0024030295,0.020222267,-0.060916185,-0.05463986,-0.00934646,-0.0072631617,0.0720631,-0.0042849355,-0.007837087,-0.008774466,-0.010511647,0.011226462,0.040682383,-0.0639016,0.005475988,-0.021929817,-0.08373107,-0.02085368,-0.077305116,-0.045755357,-0.0032642426,0.047736075,-0.04473969,0.00039201393
-0.03831757,0.057395633,0.008404218,0.05876729,0.05957186,0.041349977,0.049641002,0.05159998,0.06184647,0.060838085,0.0015633997,-0.0016754583,0.041063398,0.037913717,-0.014209733,0.0042209276,0.030402942,0.031003343,0.03744248,0.070760965,0.054244548,0.07039082,-0.005071379,-0.012700448,0.04103374,-0.013345714,0.069040686,0.032555494,0.018510297,0.08251946,0.084847316,0.018340232,0.026445432,-0.06445211,0.023711719,0.032315385,0.0032319059,0.012416926,0.06420296,0.058016583,0.07152421,0.041562207,0.034312546,0.05028514,-0.0013732751,0.034292415,0.070690535,0.05684613,0.047218174,0.06199901,-0.028400298,0.01580525,-0.011720114,0.015934719,0.032020636,0.032312565,0.048418567,-0.03079168,-0.07110129,0.054484118,0.05558651,0.015403731,0.021083226,0.06464135,0.057322692,-0.011670378,0.017465807,-0.008413302,0.042002518,-0.052022744,-0.0241967,0.016427506,0.04550223,0.03716207,0.018659905,0.08059528,-0.08087336,0.03590184,0.053810425,-0.010039371,0.04371246,0.07402028,0.029784406,0.03436318,0.0021457577,0.030346576,0.06418056,-0.042317223,0.046435013,-0.071599685,-0.07124404,-0.05173352,0.015622072,0.05826353,-0.00685244,0.042622253,-0.044056572,0.05788049,0.07360709,-0.017628584,0.059475973,0.068853445,0.066505134,0.03342955,-0.024920681,0.054026995,0.08023913,0.07925227,0.063868366,-0.04057365,0.011128875,0.004662118,0.07374802,0.06358948,-0.006482674,0.049057912,0.047290687,0.012846554,0.055596266,0.0300363,0.032451127,0.041454397,0.032279458,0.064276814,0.0058981646,0.073351026,0.036879968,0.06075018,0.0007929671,-0.04128333,-0.04128333,0.0563522,0.034476064,0.011792403,-0.012803989,0.02804754,0.06555452,-0.04631009,-0.020548377,0.062317513,0.07291877,-0.021181772,-0.03323513,0.059536632,-0.019054191,-0.019154623,-0.03112198,-0.023199413,0.06128554,0.0753753,0.051163297,0.065083146,0.006406574,0.020352421
-0.037893802,-0.020716695,0.028539024,0.016225481,-0.052040912,-0.052506503,-0.0027593249,-0.004719556,-0.027897034,0.03598464,0.043179926,0.0006605267,0.055776402,-0.018118035,0.051768925,0.042832017,0.062389493,0.012941002,0.03249757,-0.055406228,-0.045272164,-0.015573198,0.04342325,-0.006328913,-0.053736877,-0.014252655,0.0059263897,0.0067969835,0.0022318822,0.036181297,0.011446327,-0.019254325,-0.055019226,-0.064354405,0.012637632,-0.06277306,-0.00037434325,-0.046829917,-0.02094283,-0.022373443,-0.07998109,0.0008571893,-0.0021586614,-0.024277994,-0.023764824,0.062047955,0.029451156,0.031191546,-0.011075359,0.0053963503,-0.04036374,-0.006227072,0.0018459229,0.037315313,0.04929922,-0.009956858,0.003000606,0.04546191,0.064125076,-0.028402096,0.017011933,-0.01951846,-0.0014951895,-0.051990595,0.0025972598,0.025139699,-0.010072586,0.031237049,0.0013244217,0.018601317,0.037092794,-0.06262259,-0.0011030962,0.000650547,-0.008236467,-0.042013764,0.055313736,-0.014539234,-0.0014268253,-0.012293552,-0.061275613,0.008379954,-0.023558987,0.023503164,0.026577368,-0.07801074,-0.0747185,0.04242019,0.04568441,-0.008175905,0.04191874,0.018099656,0.012756774,-0.048935834,-0.017377991,-0.019685565,-0.019282266,-0.06660944,-0.027392762,0.037196342,0.004261031,-0.053814676,-0.07842108,0.017306918,0.06532442,-0.03652956,-0.04775632,-0.022210322,-0.010330639,-0.039652556,-0.0016458917,0.03202484,0.00214905,-0.059681788,0.02689951,0.018684842,0.0427653,0.022432415,-0.022134028,-0.03896942,0.017701343,-0.0533895,-0.033044424,-0.024469255,0.013579062,-0.0066920198,-0.040535603,-0.06790526,0.012037429,0.0056431266,0.0056431266,0.0069466243,0.032901224,-0.020534234,0.008026629,-0.010126255,-0.06758403,-0.0050127245,0.012869953,-0.031338487,-0.07380494,-0.088454396,0.07598886,0.052586842,0.030477617,0.0687004,0.0260261,0.038001843,-0.042650092,-0.056662444,0.008272139,-0.019272316,-0.0452218,0.061121967
0.043874938,0.061049476,0.037660025,0.07651704,0.016028369,0.06060956,0.016477123,0.01147285,0.045169212,0.059379213,0.010106041,-0.0633142,0.062782444,0.03289941,0.041900318,0.01433945,0.067591526,0.074706085,0.040556516,0.07341028,0.054820377,0.07205418,0.087111294,-0.032403756,0.0140336575,0.026445417,0.07804874,0.021075346,0.021258282,0.0031601181,0.020859562,0.059835073,0.038837455,0.044508822,0.02264116,0.026918508,0.012606938,-0.0051479484,0.043118633,0.074666336,0.052892737,-0.029187262,0.06700983,0.061705127,0.038846802,0.027992252,0.04005708,0.035274453,0.045784574,0.06591875,-0.055454828,-0.022530397,-0.020644197,0.017087486,0.048958357,0.044992015,0.069767274,-0.03495195,-0.055493925,-0.020464288,-0.009087714,0.03359154,0.015188887,0.07173416,0.033749826,0.07483889,0.084695555,0.045082834,0.042786557,0.05839103,-0.007766621,-0.028170783,0.05144016,0.056069985,0.052297596,0.08978922,0.07317227,0.06233508,0.037295777,-0.018273946,-0.014938329,0.07332122,0.06954802,0.106173225,0.045791484,0.052150633,0.055475235,-0.0709231,0.048988033,-0.027090104,0.087396696,0.06266251,0.07769125,0.076342106,0.07038801,0.062767446,0.06529623,-0.039673526,0.046115242,0.11234593,-0.025629455,0.049715113,0.070687674,0.049326256,0.06353813,0.06965159,0.06347946,0.075121075,-0.001970029,0.05570146,0.028859721,0.04650837,0.022644527,0.024865104,0.003922625,0.006877461,-0.0050193826,0.04562658,-0.047010753,0.07086087,0.08107403,0.04143518,0.012376684,0.0770957,0.06772133,0.07179897,-0.01355324,0.010865492,0.043309204,0.043011334,0.043011334,0.0015031497,0.010822318,0.0004990238,0.021486552,0.0565102,0.029366242,0.07598537,0.04412628,-0.018412486,0.0034254657,0.054100852,0.056292843,0.03894935,-0.0013509974,0.06358602,0.020398622,0.06740717,0.044500142,0.04561147,0.021022547,0.057529192,0.033388548,0.076295845
0.074212305,0.036693826,-0.024954665,-0.027876467,0.03628084,-0.06452449,-0.018889725,-0.0026780434,0.03682034,0.066221915,0.016339708,-0.0029176013,-0.007447879,0.05611234,0.019221729,0.057164356,0.057277102,-0.0030402304,0.030145321,-0.043543305,-0.010088844,0.07952798,0.02137564,0.045677874,0.032943532,0.033356287,-0.06084754,0.0204975,-0.040113375,0.01882103,0.041298773,0.00084774423,0.021089192,0.001982636,-0.034980297,0.0002153142,-0.006701305,0.05412531,0.044778652,-0.05552959,0.02803534,0.029222261,0.066854164,0.015851803,0.015938347,-0.018616471,0.041038647,0.03575293,-0.007852701,-0.043582387,0.046324354,0.05920728,-0.019598302,0.05927587,0.029666152,0.06180558,0.06565031,-0.06671078,-0.03035501,0.03636192,0.07215357,-0.044016507,-0.062442873,0.0060170214,-0.030683175,-0.00995413,0.02007448,-0.031482995,-0.02086639,-0.020373292,-0.04963439,-0.0663337,-0.038020328,0.009410965,-0.03141078,0.028716788,-0.029089468,0.07854853,0.045984883,0.04793575,-0.0066842027,0.0049988697,-0.017247448,0.0371266,-0.041399736,-0.03785373,-0.044442944,-0.007366757,-0.023903785,-0.010128133,-0.010142556,0.055408232,0.06417829,0.033005033,-0.014893716,0.014467606,-0.00367841,0.009906155,0.00995482,-0.0053168465,0.020752605,-0.004544404,-0.05079957,-0.004489499,0.052537467,-0.047036357,-0.066339,-0.040048104,0.020935565,0.029885355,0.04155575,0.056371156,0.04492973,-0.05231626,-0.017910425,-0.05519688,-0.064778805,0.00418582,-0.005023863,-0.007769617,0.025424365,0.035610806,-0.035061225,0.04018788,-0.025474293,-0.024076428,0.015074676,-0.056776717,-0.006864743,0.060055047,0.060055047,0.058675017,0.07199579,-0.09119419,-0.007240819,-0.016832337,-0.060625236,-0.07565774,-0.032814004,-0.0369724,-0.012737467,-0.037445765,0.010992962,0.060223974,0.021510292,-0.06478428,-0.026102884,-0.07927675,-0.057212617,0.020144371,-0.034539193,-0.03564779,-0.060448807,0.017576626
